Followers,Total Videos,Upload Year,Upload Month,Upload Day,Upload Weekday,Engagement Rate,Number of Hashtags,Upload_Afternoon,Upload_Evening,Upload_Midnight,Upload_Morning
558700,17,2020,6,29,1,0.0053839269733309,0,1,0,0,0
558700,17,2020,6,26,5,0.0596080186146411,0,0,0,0,1
558700,17,2020,6,23,2,0.0772042240916413,0,1,0,0,0
558700,17,2020,6,21,7,0.0596527653481295,1,0,0,0,1
558700,17,2020,6,17,3,0.0048093789153391,0,0,1,0,0
558700,17,2020,6,13,6,0.0285072489708251,0,0,0,0,1
558700,17,2020,6,2,2,0.0229425451942008,0,0,1,0,0
558700,17,2020,5,31,7,0.0741739752998031,0,1,0,0,0
558700,17,2020,5,4,1,0.0700286379094326,0,0,1,0,0
424600,132,2020,11,6,5,0.0008101742816768,5,0,0,1,0
424600,132,2020,11,4,3,0.0013000471031559,5,0,1,0,0
424600,132,2020,11,3,2,0.0022797927461139,7,0,1,0,0
424600,132,2020,11,3,2,0.0066179934055581,5,0,1,0,0
424600,132,2020,11,3,2,0.0069736222326895,6,0,0,1,0
424600,132,2020,11,2,1,0.0037235044747998,6,1,0,0,0
424600,132,2020,11,1,7,0.0095430993876589,6,1,0,0,0
424600,132,2020,11,1,7,0.0004780970325011,6,0,0,1,0
424600,132,2020,10,31,6,0.0031629769194536,6,0,0,0,1
424600,132,2020,10,29,4,0.0024022609514837,5,1,0,0,0
424600,132,2020,10,29,4,0.0274634950541686,6,0,0,1,0
424600,132,2020,10,26,1,0.0043028732925105,6,1,0,0,0
424600,132,2020,10,26,1,0.0053108808290155,5,1,0,0,0
424600,132,2020,10,23,5,0.0037776731040979,4,0,0,1,0
424600,132,2020,10,22,4,0.0098469147432878,6,0,0,1,0
424600,132,2020,10,19,1,0.0057654262835609,7,0,0,1,0
424600,132,2020,10,17,6,0.0161281205840791,7,0,0,1,0
424600,132,2020,10,13,2,0.0079580781912388,6,0,0,1,0
424600,132,2020,10,12,1,0.0037399905793688,6,0,0,1,0
424600,132,2020,10,10,6,0.0335398021667451,6,0,0,1,0
424600,132,2020,10,9,5,0.0054309938765897,6,0,0,1,0
424600,132,2020,10,8,4,0.0028921337729627,6,0,0,1,0
424600,132,2020,10,7,3,0.0018699952896844,6,0,0,1,0
424600,132,2020,10,6,2,0.0160645313235986,7,0,0,1,0
1800000,606,2020,6,26,5,0.0018927777777777,0,0,0,1,0
1800000,606,2020,6,18,4,0.0010766666666666,0,0,0,1,0
1800000,606,2020,6,17,3,0.0015633333333333,0,0,0,0,1
1800000,606,2020,6,13,6,0.0016261111111111,0,0,0,0,1
1800000,606,2020,6,11,4,0.0028405555555555,0,1,0,0,0
1800000,606,2020,6,8,1,0.0018138888888888,0,0,0,1,0
1800000,606,2020,6,6,6,0.0005133333333333,1,0,1,0,0
1800000,606,2020,6,6,6,0.0008972222222222,0,0,0,0,1
1800000,606,2020,6,5,5,0.0016077777777777,1,0,0,0,1
1800000,606,2020,6,4,4,0.0007438888888888,3,0,0,0,1
1800000,606,2020,6,3,3,0.0007777777777777,0,1,0,0,0
1800000,606,2020,6,3,3,0.0028222222222222,0,0,0,0,1
1800000,606,2020,5,31,7,0.0017794444444444,0,1,0,0,0
1800000,606,2020,5,28,4,0.00092,0,1,0,0,0
1800000,606,2020,5,28,4,0.0011427777777777,0,1,0,0,0
1800000,606,2020,5,26,2,0.0017677777777777,0,0,0,0,1
1800000,606,2020,5,26,2,0.0021788888888888,0,0,0,0,1
1800000,606,2020,5,24,7,0.0049133333333333,0,1,0,0,0
1800000,606,2020,5,24,7,0.0038105555555555,0,0,0,0,1
1800000,606,2020,5,20,3,0.0026105555555555,0,0,0,0,1
1800000,606,2020,5,18,1,0.0029411111111111,0,1,0,0,0
1800000,606,2020,5,17,7,0.00405,0,1,0,0,0
1800000,606,2020,5,16,6,0.0087094444444444,0,1,0,0,0
1800000,606,2020,5,15,5,0.0039927777777777,0,1,0,0,0
1800000,606,2020,5,15,5,0.0024705555555555,0,0,0,0,1
3300000,2895,2020,6,29,1,0.0067175757575757,0,1,0,0,0
3300000,2895,2020,6,29,1,0.0007615151515151,2,1,0,0,0
3300000,2895,2020,6,29,1,0.0020484848484848,1,0,0,0,1
3300000,2895,2020,6,29,1,0.0021163636363636,1,0,0,0,1
3300000,2895,2020,6,29,1,0.0005493939393939,1,0,0,0,1
3300000,2895,2020,6,29,1,0.0012296969696969,0,0,0,0,1
3300000,2895,2020,6,29,1,0.0002342424242424,2,0,0,1,0
3300000,2895,2020,6,29,1,0.0016427272727272,2,0,0,1,0
3300000,2895,2020,6,28,7,0.0035630303030303,1,0,0,0,1
3300000,2895,2020,6,26,5,0.0008493939393939,1,1,0,0,0
3300000,2895,2020,6,26,5,0.0013712121212121,1,0,0,0,1
3300000,2895,2020,6,25,4,0.0004533333333333,0,0,0,0,1
3300000,2895,2020,6,25,4,0.0015933333333333,1,0,0,1,0
3300000,2895,2020,6,25,4,0.0053260606060606,1,0,0,1,0
3300000,2895,2020,6,24,3,0.0010718181818181,1,0,1,0,0
3300000,2895,2020,6,24,3,0.0026493939393939,1,0,0,0,1
3300000,2895,2020,6,24,3,0.0006,1,0,0,1,0
3300000,2895,2020,6,23,2,0.0002657575757575,1,1,0,0,0
3300000,2895,2020,6,23,2,0.0087187878787878,1,0,0,0,1
3300000,2895,2020,6,23,2,0.0008893939393939,1,0,0,0,1
3300000,2895,2020,6,23,2,0.0007275757575757,1,0,0,0,1
3300000,2895,2020,6,22,1,0.000860303030303,0,1,0,0,0
3300000,2895,2020,6,22,1,0.0004381818181818,1,1,0,0,0
3300000,2895,2020,6,22,1,0.0036996969696969,1,1,0,0,0
3300000,2895,2020,6,22,1,0.0002315151515151,1,0,0,0,1
1500000,224,2020,11,7,6,0.0018506666666666,5,0,0,0,1
1500000,224,2020,11,6,5,0.0077053333333333,5,0,0,0,1
1500000,224,2020,11,5,4,0.0022013333333333,5,1,0,0,0
1500000,224,2020,11,3,2,0.0016613333333333,10,0,0,0,1
1500000,224,2020,10,29,4,0.0023666666666666,5,1,0,0,0
1500000,224,2020,10,26,1,0.0029026666666666,10,0,0,0,1
1500000,224,2020,10,25,7,0.002374,6,0,0,0,1
1500000,224,2020,10,23,5,0.0110933333333333,7,0,0,0,1
1500000,224,2020,10,20,2,0.0027766666666666,4,0,0,0,1
1500000,224,2020,10,17,6,0.003504,9,0,0,0,1
1500000,224,2020,10,15,4,0.0042033333333333,6,0,0,0,1
1500000,224,2020,10,14,3,0.010576,9,0,0,0,1
1500000,224,2020,10,13,2,0.00556,9,0,0,1,0
1500000,224,2020,10,11,7,0.021568,6,0,0,0,1
1500000,224,2020,10,10,6,0.009544,8,0,0,0,1
1500000,224,2020,10,9,5,0.00361,6,0,0,0,1
1500000,224,2020,10,8,4,0.001936,6,0,0,0,1
1500000,224,2020,10,7,3,0.0048593333333333,8,0,0,0,1
1500000,224,2020,10,6,2,0.003066,5,0,0,0,1
1500000,224,2020,10,5,1,0.0019413333333333,5,0,0,0,1
1500000,224,2020,10,4,7,0.0062053333333333,6,0,0,0,1
1500000,224,2020,10,3,6,0.0031266666666666,5,0,0,0,1
1500000,224,2020,10,2,5,0.003136,7,0,0,0,1
1500000,224,2020,10,1,4,0.0176766666666666,7,0,0,0,1
1500000,224,2020,9,30,3,0.0051186666666666,6,0,0,0,1
561000,159,2020,11,7,6,0.0022388591800356,3,1,0,0,0
561000,159,2020,11,7,6,0.0013903743315508,2,0,0,0,1
561000,159,2020,11,3,2,0.0045098039215686,4,1,0,0,0
561000,159,2020,11,2,1,0.0046345811051693,4,0,0,1,0
561000,159,2020,10,31,6,0.0040499108734402,4,0,0,0,1
561000,159,2020,10,29,4,0.0072210338680926,3,1,0,0,0
561000,159,2020,10,28,3,0.0040374331550802,8,0,0,1,0
561000,159,2020,10,26,1,0.0053743315508021,1,1,0,0,0
561000,159,2020,10,26,1,0.0043939393939393,3,0,0,0,1
561000,159,2020,10,24,6,0.0389946524064171,2,0,0,0,1
561000,159,2020,10,23,5,0.0240213903743315,4,0,0,0,1
561000,159,2020,10,22,4,0.0087932263814616,2,1,0,0,0
561000,159,2020,10,21,3,0.0056363636363636,2,0,0,0,1
561000,159,2020,10,20,2,0.0472228163992869,4,0,0,0,1
561000,159,2020,10,18,7,0.0068734402852049,2,1,0,0,0
561000,159,2020,10,16,5,0.006427807486631,2,0,0,0,1
561000,159,2020,10,15,4,0.0066898395721925,2,0,0,0,1
561000,159,2020,10,14,3,0.013458110516934,2,0,0,0,1
561000,159,2020,10,13,2,0.0133743315508021,2,1,0,0,0
561000,159,2020,10,12,1,0.0185614973262032,0,0,0,0,1
561000,159,2020,10,11,7,0.0076434937611408,2,0,0,0,1
561000,159,2020,10,11,7,0.0136310160427807,2,0,0,1,0
561000,159,2020,10,9,5,0.0323939393939393,0,0,0,0,1
561000,159,2020,10,8,4,0.0206488413547237,2,0,0,0,1
4000000,75,2020,11,7,6,0.002237,0,1,0,0,0
4000000,75,2020,11,6,5,0.0201885,0,0,0,0,1
4000000,75,2020,11,6,5,0.04046275,0,0,0,1,0
4000000,75,2020,11,5,4,0.01056,0,0,0,0,1
4000000,75,2020,11,4,3,0.00611325,0,1,0,0,0
4000000,75,2020,11,4,3,0.00883425,0,0,0,0,1
4000000,75,2020,11,3,2,0.00586075,0,1,0,0,0
4000000,75,2020,10,31,6,0.01014275,0,0,0,0,1
4000000,75,2020,10,31,6,0.025351,0,0,0,0,1
4000000,75,2020,10,30,5,0.022798,0,1,0,0,0
4000000,75,2020,10,30,5,0.095449,0,0,0,1,0
4000000,75,2020,10,29,4,0.013195,0,1,0,0,0
4000000,75,2020,10,29,4,0.040439,0,0,0,0,1
4000000,75,2020,10,6,2,0.04832925,0,0,0,0,1
4000000,75,2020,9,28,1,0.05305825,0,1,0,0,0
4000000,75,2020,9,22,2,0.0351275,0,1,0,0,0
4000000,75,2020,9,21,1,0.0281595,0,1,0,0,0
4000000,75,2020,9,12,6,0.099884,0,0,0,0,1
4000000,75,2020,9,10,4,0.05572125,0,0,1,0,0
4000000,75,2020,9,8,2,0.0354385,0,1,0,0,0
4000000,75,2020,9,5,6,0.03915575,0,1,0,0,0
4000000,75,2020,9,4,5,0.05314575,0,0,1,0,0
1200000,446,2020,11,7,6,0.0038375,1,0,0,0,1
1200000,446,2020,11,3,2,0.0216225,0,1,0,0,0
1200000,446,2020,11,2,1,0.0057366666666666,0,0,0,0,1
1200000,446,2020,10,30,5,0.0080991666666666,1,0,0,0,1
1200000,446,2020,10,29,4,0.0046208333333333,4,0,0,0,1
1200000,446,2020,10,26,1,0.0113283333333333,0,0,0,0,1
1200000,446,2020,10,24,6,0.0068558333333333,0,0,0,1,0
1200000,446,2020,10,16,5,0.0173658333333333,1,0,0,1,0
1200000,446,2020,10,6,2,0.0148066666666666,2,0,0,0,1
1200000,446,2020,10,1,4,0.011895,1,1,0,0,0
1200000,446,2020,9,28,1,0.0228183333333333,1,0,0,0,1
1200000,446,2020,9,26,6,0.0221708333333333,1,0,0,1,0
1200000,446,2020,9,25,5,0.0115066666666666,0,0,0,0,1
1200000,446,2020,9,24,4,0.0106925,1,0,0,1,0
1200000,446,2020,9,23,3,0.0199525,1,0,0,0,1
1200000,446,2020,9,22,2,0.0121308333333333,0,0,0,0,1
1200000,446,2020,9,22,2,0.005555,5,0,0,1,0
1200000,446,2020,9,20,7,0.0107833333333333,1,0,0,0,1
1200000,446,2020,9,19,6,0.0132441666666666,0,0,0,0,1
1200000,446,2020,9,18,5,0.014735,1,0,0,1,0
1200000,446,2020,9,17,4,0.0665116666666666,0,0,0,1,0
1200000,446,2020,9,16,3,0.0175575,1,0,0,1,0
1200000,446,2020,9,15,2,0.0468908333333333,0,0,0,1,0
3700000,310,2020,11,7,6,0.0032945945945945,0,1,0,0,0
3700000,310,2020,11,7,6,0.0785572972972973,0,0,0,1,0
3700000,310,2020,11,7,6,0.0080972972972972,1,0,0,1,0
3700000,310,2020,11,6,5,0.007484054054054,1,1,0,0,0
3700000,310,2020,11,6,5,0.0041183783783783,0,1,0,0,0
3700000,310,2020,11,6,5,0.042121081081081,0,0,0,1,0
3700000,310,2020,11,6,5,0.0059605405405405,0,0,0,1,0
3700000,310,2020,11,5,4,0.0084072972972972,0,1,0,0,0
3700000,310,2020,11,5,4,0.0120629729729729,1,1,0,0,0
3700000,310,2020,11,5,4,0.006754054054054,0,0,0,1,0
3700000,310,2020,11,5,4,0.0433529729729729,0,0,0,1,0
3700000,310,2020,11,4,3,0.0182389189189189,0,1,0,0,0
3700000,310,2020,11,4,3,0.0077559459459459,0,1,0,0,0
3700000,310,2020,11,4,3,0.0051997297297297,3,0,0,0,1
3700000,310,2020,11,4,3,0.0042594594594594,0,0,0,1,0
3700000,310,2020,11,3,2,0.014441081081081,0,1,0,0,0
3700000,310,2020,11,3,2,0.0192497297297297,1,0,0,1,0
3700000,310,2020,11,3,2,0.0154951351351351,0,0,0,1,0
3700000,310,2020,11,2,1,0.0071797297297297,0,1,0,0,0
3700000,310,2020,11,2,1,0.0113048648648648,1,0,0,1,0
3700000,310,2020,11,2,1,0.0163543243243243,0,0,0,1,0
3700000,310,2020,11,1,7,0.0222435135135135,0,1,0,0,0
3700000,310,2020,11,1,7,0.014271081081081,0,1,0,0,0
3700000,310,2020,11,1,7,0.0069913513513513,0,0,0,0,1
3700000,310,2020,10,31,6,0.0058437837837837,0,0,0,0,1
7500000,229,2020,11,7,6,0.0090834666666666,0,0,0,0,1
7500000,229,2020,11,6,5,0.0518448,0,0,0,1,0
7500000,229,2020,11,5,4,0.0132285333333333,0,0,0,1,0
7500000,229,2020,11,5,4,0.0159306666666666,0,0,0,1,0
7500000,229,2020,11,4,3,0.0143973333333333,0,0,0,1,0
7500000,229,2020,11,3,2,0.0235542666666666,0,1,0,0,0
7500000,229,2020,11,3,2,0.0293644,0,1,0,0,0
7500000,229,2020,11,3,2,0.0100748,0,0,0,1,0
7500000,229,2020,10,28,3,0.018956,0,0,0,0,1
7500000,229,2020,10,28,3,0.0132033333333333,0,0,0,1,0
7500000,229,2020,10,27,2,0.05655,0,0,0,1,0
7500000,229,2020,10,26,1,0.0107616,1,0,0,1,0
7500000,229,2020,10,26,1,0.0043750666666666,4,0,0,1,0
7500000,229,2020,10,25,7,0.0055921333333333,0,1,0,0,0
7500000,229,2020,10,25,7,0.010838,0,1,0,0,0
7500000,229,2020,10,24,6,0.0221914666666666,0,0,0,0,1
7500000,229,2020,10,23,5,0.0861556,0,0,0,1,0
7500000,229,2020,10,23,5,0.0108406666666666,0,0,0,1,0
7500000,229,2020,10,22,4,0.0142212,1,0,0,1,0
7500000,229,2020,10,21,3,0.0420136,0,0,0,1,0
7500000,229,2020,10,21,3,0.0498256,6,0,0,1,0
7500000,229,2020,10,20,2,0.0767036,2,0,0,1,0
7500000,229,2020,10,20,2,0.0278368,0,0,0,1,0
7500000,229,2020,10,19,1,0.0136346666666666,3,0,0,0,1
7500000,229,2020,10,19,1,0.0288757333333333,0,0,0,0,1
847700,50,2020,10,25,7,0.0232016043411584,1,0,0,1,0
847700,50,2020,10,20,2,0.008783767842397,3,1,0,0,0
847700,50,2020,9,6,7,0.0320266603751327,1,0,0,0,1
847700,50,2020,8,26,3,0.0247965081986551,0,0,0,1,0
847700,50,2020,7,31,5,0.0150465966733514,2,1,0,0,0
847700,50,2020,7,28,2,0.038639849003185,0,0,0,0,1
847700,50,2020,7,24,5,0.0928677598206912,0,0,0,0,1
847700,50,2020,7,21,2,0.010141559513979,0,0,0,0,1
847700,50,2020,7,18,6,0.0495588061814321,1,0,0,1,0
847700,50,2020,7,16,4,0.0238810900082576,0,0,0,1,0
847700,50,2020,7,11,6,0.0600058983130824,0,0,0,1,0
847700,50,2020,7,7,2,0.0928724784711572,0,0,0,0,1
847700,50,2020,7,6,1,0.0319004364751681,0,0,0,1,0
847700,50,2020,7,2,4,0.0262121033384452,0,0,0,1,0
847700,50,2020,7,1,3,0.0113931815500766,0,0,0,1,0
847700,50,2020,6,26,5,0.0222307420077857,0,0,0,0,1
847700,50,2020,6,24,3,0.0130718414533443,0,0,0,1,0
847700,50,2020,6,20,6,0.0227309189571782,0,0,0,1,0
847700,50,2020,6,17,3,0.0238138492391176,0,0,0,1,0
847700,50,2020,6,15,1,0.0148354370649994,1,0,0,1,0
847700,50,2020,6,14,7,0.0614474460304352,1,0,0,0,1
847700,50,2020,6,13,6,0.009357083874012,0,0,0,1,0
521900,315,2020,11,4,3,0.0010538417321325,2,1,0,0,0
521900,315,2020,11,2,1,0.0025081433224755,6,1,0,0,0
521900,315,2020,10,31,6,0.0039739413680781,8,0,1,0,0
521900,315,2020,10,30,5,0.0101360413872389,2,0,0,0,1
521900,315,2020,10,30,5,0.0321057673883885,4,0,0,1,0
521900,315,2020,10,29,4,0.0076374784441463,1,0,0,0,1
521900,315,2020,10,27,2,0.0803084882161333,1,1,0,0,0
521900,315,2020,10,27,2,0.0016803985437823,6,0,0,0,1
521900,315,2020,10,23,5,0.01556428434566,3,1,0,0,0
521900,315,2020,10,23,5,0.0256754167465031,3,1,0,0,0
521900,315,2020,10,23,5,0.0102490898639586,1,1,0,0,0
521900,315,2020,10,23,5,0.0041425560452193,1,0,0,0,1
521900,315,2020,10,23,5,0.0012665261544357,1,0,0,0,1
521900,315,2020,10,22,4,0.0076872964169381,2,0,0,0,1
521900,315,2020,10,22,4,0.0082966085456984,1,0,0,0,1
521900,315,2020,10,21,3,0.0948840774094654,2,0,0,0,1
521900,315,2020,10,14,3,0.0019601456217666,5,0,0,0,1
521900,315,2020,10,12,1,0.0063996934278597,0,0,0,0,1
521900,315,2020,10,6,2,0.0046637286836558,0,0,0,0,1
521900,315,2020,10,5,1,0.0031768538034106,0,1,0,0,0
521900,315,2020,10,2,5,0.0042134508526537,0,1,0,0,0
521900,315,2020,9,23,3,0.004081241617168,2,0,0,1,0
521900,315,2020,9,22,2,0.0120272082774477,0,0,0,0,1
521900,315,2020,9,21,1,0.0060873730599731,0,1,0,0,0
521900,315,2020,9,21,1,0.0192661429392603,1,1,0,0,0
2500000,80,2020,10,20,2,0.0410892,3,0,1,0,0
2500000,80,2020,8,16,7,0.0419472,3,1,0,0,0
2500000,80,2020,8,11,2,0.0324272,3,0,1,0,0
2500000,80,2020,7,29,3,0.0755668,3,0,1,0,0
2500000,80,2020,7,28,2,0.0787436,3,1,0,0,0
2500000,80,2020,7,17,5,0.045926,4,0,1,0,0
2500000,80,2020,7,12,7,0.0494456,3,1,0,0,0
2500000,80,2020,7,6,1,0.0345372,3,0,1,0,0
2500000,80,2020,6,25,4,0.039514,3,1,0,0,0
2500000,80,2020,6,24,3,0.0641244,3,1,0,0,0
2500000,80,2020,6,20,6,0.0304144,3,0,1,0,0
2500000,80,2020,6,19,5,0.0677328,3,0,1,0,0
2500000,80,2020,5,25,1,0.0305724,3,0,1,0,0
2500000,80,2020,5,13,3,0.028602,4,0,1,0,0
2500000,80,2020,5,11,1,0.0228964,3,1,0,0,0
2500000,80,2020,5,10,7,0.0350276,3,1,0,0,0
2500000,80,2020,5,2,6,0.0228516,3,0,1,0,0
2500000,80,2020,4,27,1,0.028426,3,0,1,0,0
2500000,80,2020,4,21,2,0.0320176,3,1,0,0,0
2500000,80,2020,4,15,3,0.0563332,3,0,1,0,0
886800,28,2020,9,12,6,0.0371887686062246,0,0,1,0,0
886800,28,2020,4,16,4,0.085169147496617,0,1,0,0,0
886800,28,2020,4,14,2,0.0923973838520523,0,1,0,0,0
886800,28,2020,3,20,5,0.0964941362201172,0,0,1,0,0
886800,28,2020,3,18,3,0.0377356788452864,2,0,1,0,0
886800,28,2020,3,16,1,0.0528033378439332,0,1,0,0,0
886800,28,2020,3,7,6,0.0397395128552097,0,0,0,1,0
886800,28,2020,2,21,5,0.0354950383400992,0,0,1,0,0
886800,28,2020,2,13,4,0.0844553450608931,0,0,0,1,0
886800,28,2020,2,13,4,0.0279048263419034,0,0,0,1,0
886800,28,2020,2,6,4,0.0667027514659449,1,0,0,1,0
886800,28,2020,2,5,3,0.0415426251691474,0,0,1,0,0
886800,28,2020,2,5,3,0.0310385656292286,0,0,1,0,0
886800,28,2020,2,4,2,0.101200947225981,2,1,0,0,0
886800,28,2020,2,3,1,0.0303800180423996,6,0,0,1,0
886800,28,2020,2,2,7,0.0250563824988723,4,1,0,0,0
886800,28,2020,2,2,7,0.0764479025710419,0,0,0,1,0
886800,28,2020,2,2,7,0.0460081190798376,4,0,0,1,0
271500,334,2020,11,7,6,0.0004604051565377,7,0,1,0,0
271500,334,2020,11,7,6,0.000390423572744,10,0,1,0,0
271500,334,2020,11,7,6,0.000305709023941,10,0,1,0,0
271500,334,2020,11,7,6,0.0008434622467771,9,0,1,0,0
271500,334,2020,11,7,6,0.0007403314917127,9,0,1,0,0
271500,334,2020,11,7,6,0.0011049723756906,9,0,1,0,0
271500,334,2020,11,7,6,0.0008581952117863,9,0,1,0,0
271500,334,2020,11,7,6,0.0006187845303867,11,0,1,0,0
271500,334,2020,11,7,6,0.0010791896869244,8,1,0,0,0
271500,334,2020,11,7,6,0.0034180478821362,8,1,0,0,0
271500,334,2020,11,7,6,0.0009502762430939,8,1,0,0,0
271500,334,2020,11,7,6,0.0006740331491712,8,1,0,0,0
271500,334,2020,11,7,6,0.0007034990791896,8,1,0,0,0
271500,334,2020,11,7,6,0.0004898710865561,9,0,0,1,0
271500,334,2020,11,7,6,0.0005709023941068,9,0,0,1,0
271500,334,2020,11,7,6,0.000585635359116,9,0,0,1,0
271500,334,2020,11,7,6,0.0006703499079189,9,0,0,1,0
271500,334,2020,11,7,6,0.0008471454880294,9,0,0,1,0
271500,334,2020,11,6,5,0.0012559852670349,10,0,1,0,0
271500,334,2020,11,6,5,0.0010092081031307,9,0,1,0,0
271500,334,2020,11,6,5,0.0087071823204419,9,0,0,1,0
271500,334,2020,11,6,5,0.00348802946593,9,0,0,1,0
271500,334,2020,11,6,5,0.0063130755064456,9,0,0,1,0
271500,334,2020,11,6,5,0.0063941068139963,9,0,0,1,0
271500,334,2020,11,5,4,0.1000699815837937,9,0,1,0,0
2700000,69,2020,11,7,6,0.0034003703703703,1,0,1,0,0
2700000,69,2020,11,3,2,0.0106748148148148,3,0,1,0,0
2700000,69,2020,11,3,2,0.0370737037037037,0,0,1,0,0
2700000,69,2020,10,28,3,0.0249385185185185,0,0,1,0,0
2700000,69,2020,10,17,6,0.0801662962962962,0,0,0,1,0
2700000,69,2020,10,16,5,0.007547037037037,0,0,1,0,0
2700000,69,2020,10,16,5,0.0970237037037037,0,0,1,0,0
2700000,69,2020,10,16,5,0.0416218518518518,0,1,0,0,0
2700000,69,2020,10,16,5,0.0200759259259259,0,0,0,1,0
2700000,69,2020,10,16,5,0.0836648148148148,0,0,0,1,0
2700000,69,2020,10,16,5,0.010874074074074,0,0,0,1,0
2700000,69,2020,10,15,4,0.0111114814814814,0,0,1,0,0
2700000,69,2020,10,15,4,0.0132514814814814,0,0,1,0,0
2700000,69,2020,10,15,4,0.0090137037037037,0,0,1,0,0
2700000,69,2020,10,9,5,0.0584162962962963,0,0,1,0,0
2700000,69,2020,10,6,2,0.0324914814814814,1,0,0,1,0
2700000,69,2020,10,6,2,0.09723,0,0,0,1,0
2700000,69,2020,9,11,5,0.00834,2,1,0,0,0
2700000,69,2020,8,21,5,0.0275325925925925,0,0,1,0,0
2700000,69,2020,8,21,5,0.0492129629629629,6,0,0,1,0
2700000,69,2020,8,20,4,0.0709944444444444,0,0,0,1,0
2700000,69,2020,8,17,1,0.0280729629629629,1,0,1,0,0
6500000,88,2020,10,16,5,0.0525652307692307,7,0,1,0,0
6500000,88,2020,10,1,4,0.0968304615384615,6,0,0,1,0
6500000,88,2020,9,27,7,0.0814887692307692,5,0,1,0,0
6500000,88,2020,9,21,1,0.0738590769230769,8,0,0,1,0
6500000,88,2020,9,20,7,0.074894923076923,8,0,1,0,0
6500000,88,2020,9,19,6,0.102158,6,0,1,0,0
6500000,88,2020,9,19,6,0.0903546153846153,7,0,1,0,0
6500000,88,2020,9,3,4,0.0689227692307692,9,0,1,0,0
6500000,88,2020,8,30,7,0.0515104615384615,16,0,1,0,0
6500000,88,2020,8,29,6,0.0867192307692307,9,0,1,0,0
6500000,88,2020,8,21,5,0.062446923076923,7,0,1,0,0
6500000,88,2020,8,11,2,0.0864967692307692,6,0,1,0,0
6500000,88,2020,8,9,7,0.0835652307692307,8,0,0,1,0
2300000,38,2020,11,5,4,0.0556991304347826,2,0,1,0,0
2300000,38,2020,11,1,7,0.0696991304347826,0,0,0,1,0
2300000,38,2020,10,31,6,0.0549782608695652,0,0,1,0,0
2300000,38,2020,10,30,5,0.0304321739130434,0,0,1,0,0
2300000,38,2020,10,29,4,0.084801304347826,1,0,1,0,0
2300000,38,2020,10,25,7,0.053111304347826,0,1,0,0,0
2300000,38,2020,10,8,4,0.0843186956521739,0,0,0,1,0
2300000,38,2020,9,28,1,0.0836943478260869,1,1,0,0,0
2300000,38,2020,9,27,7,0.088051304347826,0,0,1,0,0
2300000,38,2020,9,27,7,0.08322,0,0,1,0,0
417800,170,2020,11,7,6,0.0016850167544279,2,0,1,0,0
417800,170,2020,11,6,5,0.004155098133078,2,0,1,0,0
417800,170,2020,11,5,4,0.0317592149353757,3,0,1,0,0
417800,170,2020,11,4,3,0.0092508377213977,3,0,1,0,0
417800,170,2020,11,3,2,0.0101771182383915,2,0,1,0,0
417800,170,2020,11,2,1,0.0090832934418382,2,0,1,0,0
417800,170,2020,10,28,3,0.0114408808042125,3,0,1,0,0
417800,170,2020,10,24,6,0.0115126854954523,2,0,1,0,0
417800,170,2020,10,23,5,0.0122833891814265,3,0,1,0,0
417800,170,2020,10,23,5,0.0217592149353757,3,0,1,0,0
417800,170,2020,10,23,5,0.0187697462900909,3,0,1,0,0
417800,170,2020,10,23,5,0.0026495931067496,3,1,0,0,0
417800,170,2020,10,22,4,0.0015725227381522,3,0,1,0,0
417800,170,2020,10,22,4,0.0013020584011488,3,1,0,0,0
417800,170,2020,10,21,3,0.0013882240306366,3,0,1,0,0
417800,170,2020,10,21,3,0.0150957395883197,2,0,0,1,0
417800,170,2020,10,20,2,0.0028219243657252,2,0,1,0,0
417800,170,2020,10,19,1,0.002070368597415,2,1,0,0,0
417800,170,2020,10,19,1,0.005390138822403,2,1,0,0,0
417800,170,2020,10,15,4,0.0170344662517951,5,0,1,0,0
417800,170,2020,10,14,3,0.0041766395404499,3,0,1,0,0
417800,170,2020,10,13,2,0.0157730971756821,3,0,1,0,0
417800,170,2020,10,13,2,0.006637146960268,3,0,1,0,0
417800,170,2020,10,13,2,0.0269459071325993,3,0,1,0,0
215400,169,2020,11,1,7,0.0085515320334261,0,0,1,0,0
215400,169,2020,9,20,7,0.0140575673166202,0,1,0,0,0
215400,169,2020,9,20,7,0.0743593314763231,0,1,0,0,0
215400,169,2020,9,3,4,0.0155942432683379,0,1,0,0,0
215400,169,2020,8,29,6,0.0631290622098421,0,0,1,0,0
215400,169,2020,7,28,2,0.0992107706592386,0,0,0,0,1
215400,169,2020,7,9,4,0.0465366759517177,0,0,1,0,0
215400,169,2020,6,21,7,0.0524512534818941,0,0,1,0,0
215400,169,2020,6,20,6,0.0166388115134633,0,1,0,0,0
215400,169,2020,6,20,6,0.0268291550603528,0,0,0,0,1
215400,169,2020,6,20,6,0.0225673166202414,0,0,0,0,1
215400,169,2020,6,17,3,0.0436350974930362,0,1,0,0,0
215400,169,2020,6,16,2,0.0080872794800371,0,1,0,0,0
215400,169,2020,6,9,2,0.0214902506963788,0,0,1,0,0
215400,169,2020,6,5,5,0.0375162488393686,0,0,1,0,0
215400,169,2020,6,3,3,0.0092246982358402,0,0,0,0,1
